ts,FS_0234_PV,FS_0372_PV,FI_0395_PV,FI_0567_PV,FI_0879_PV,FC_0173_PV,FI_0497_PV,FI_0396_PV,FI_0319_PV,FC_0756_PV,FC_0696_PV,LC_0493_PV,PD_0272_PV,PI_0922_PV,PI_0326_PV,PC_0163_PV,FC_0688_OP,FC_0126_OP,FC_0419_OP,FC_0971_OP,FC_0749_OP,FC_0336_OP,FC_0619_OP,FC_0178_OP,FC_0689_OP,FC_0262_OP,HC_0493_OP,HC_0378_OP,LC_0585_OP,LC_0678_OP,LC_0365_OP,LC_0894_OP,LC_0189_OP,PC_0181_OP,TC_0389_OP,AI_0573_PV,AI_0243_PV,AI_0295_PV,AI_0286_PV,FS_0776_PV,FS_0477_PV,FS_0976_PV,TI_0585_PV,TI_0421_PV,TI_0472_PV,TI_0824_PV,TI_0682_PV,TI_0642_PV,TI_0949_PV,TI_0898_PV,TI_0697_PV,TI_0316_PV,TC_0787_PV,TC_0987_PV,TC_0787_PV,LC_0915_OP,PI_0231_PV,FS_0669_PV,PC_0197_PV,FC_0285_PV,SC_0444_A0,SC_0261_BE,SC_0318_CO,SC_0721_D5,SC_0717_DK,SC_0531_DO,SC_0439_ED,SC_0859_F6,SC_0854_F8,SC_0192_F9,SC_0574_FC,SC_0243_FF,SC_0613_FI
2021/3/19 10:21,0,0,1460.4985,3.8460183,282.27722,5.357343,4.7888365,666.43506,722.6886,135.12268,148.04233,50.376984,0.36476898,1.2693001,0.99065,11.6944,62.404613,71.45184,54.535576,53.08439,52.96659,62.224625,83.39813,82.10959,84.81934,85.86826,48.00103,106.9,42.69999,52.72671,40.332325,53.39238,68.38863,63.493687,-6.9,3.4577289,-99999,-99999,-99999,0,5.0452504,0,60.924873,335.4136,343.767,363.42044,373.96475,102.88352,102.586754,37.02022,369.66742,379.55942,103.42498,364.15186,372.16196,65.043015,0.057486642,127.13161,0.035969585,1.6298535,0.9307,5.4,74.62,2.17,0.125,352.7,1.1,230,325.5,360,398,424.5,447
2021/3/19 10:41,0,0,1460.7904,3.81932,282.9282,5.393315,4.8557796,667.663,727.88776,135.39972,147.15245,50.99659,0.35887533,1.2639002,0.989775,11.696262,62.403442,71.46799,55.115566,53.10283,52.949432,62.195736,83.39004,82.10892,84.80809,85.86642,48.00103,106.9,36.890087,52.74638,32.415848,53.30338,57.1037,63.605,-6.9,3.701944,-99999,-99999,-99999,0,5.069787,0,60.31139,335.3738,343.77496,363.4125,373.87762,102.94815,102.586754,37.061943,369.61588,379.55942,102.702484,364.17245,372.1683,65.043015,0.05428446,128.1044,0.03602042,1.6401334,0.9307,5.4,74.62,2.17,0.125,352.7,1.1,230,325.5,360,398,424.5,447
2021/3/19 11:01,0,0,1460.8549,3.7836962,281.17484,5.3431497,4.7961955,668.891,724.5811,134.10326,148.15506,50.573364,0.34628114,1.2454497,0.99047494,11.698124,62.40227,71.48413,54.487354,53.12127,52.93227,62.166847,83.38566,82.108246,84.79684,85.86458,48.00103,106.9,30.243412,52.76605,34.495037,53.443924,60.795284,63.71631,-6.9,3.3989375,-99999,-99999,-99999,0,5.007384,0,60.0226,335.334,343.78293,363.40457,373.79047,102.97454,102.586754,36.88047,369.56436,379.55942,103.039986,364.08044,372.17468,65.043015,0.05804706,129.89424,0.036070447,1.6504132,0.9307,5.4,74.62,2.17,0.125,352.7,1.1,230,325.5,360,398,424.5,447
2021/3/19 11:21,0,0,1460.9193,3.8314228,281.66077,5.235245,4.634656,668.1094,721.2615,132.98514,148.17776,49.721714,0.37137052,1.2738,0.9926332,11.6999855,62.4011,71.50028,53.85914,53.13971,52.91511,62.13796,83.40381,82.10198,84.79019,85.86274,48.00103,106.9,22.325825,52.785717,40.848656,53.38955,75.96433,63.82762,-6.9,3.446104,-99999,-99999,-99999,0,4.901318,0,60.131718,335.29422,343.79086,363.39664,373.7033,102.97454,102.58684,36.698997,369.51285,379.55942,103.05737,364.08096,372.18103,65.043015,0.05432783,129.90254,0.036064,1.660693,0.9307,5.4,74.62,2.17,0.125,352.7,1.1,230,325.5,360,398,424.5,447
2021/3/19 11:41,0,0,1460.9836,3.87548,281.77472,5.198709,4.625546,667.1774,718.02185,135.01999,147.29895,49.839317,0.37860158,1.2850504,0.9931,11.701847,62.39993,71.516426,53.230927,53.15815,52.89795,62.10907,83.42196,82.08701,84.7861,85.8609,48.00103,106.9,12.130477,52.80538,32.43891,53.361786,65.61907,63.93893,-6.9,3.4581735,-99999,-99999,-99999,0,4.7964253,0,59.300346,335.2544,343.79883,363.3731,373.61615,102.97454,102.61619,36.517525,369.4613,379.55942,103.11252,364.47162,372.18738,65.043015,0.058429405,129.91083,0.036057465,1.6709728,0.9307,5.4,74.62,2.17,0.125,352.7,1.1,230,325.5,360,398,424.5,447
2021/3/19 12:01,0,0,1461.0481,3.8362412,280.7374,5.1979065,4.5985594,668.0747,719.3068,134.08224,147.8972,49.464504,0.36796448,1.2705013,0.99208075,11.703709,62.398758,71.53257,52.974632,53.176586,52.88079,62.08018,83.44011,82.07205,84.78202,85.85906,48.00103,106.9,1.7273308,52.82505,30.249126,53.426144,57.437828,64.02407,-6.9,3.5117593,-99999,-99999,-99999,0,4.8507404,0,59.36085,335.2146,343.80676,363.33344,373.529,102.97454,102.64587,36.336052,369.4098,379.55942,102.870255,364.19763,372.19373,65.043015,0.054890633,129.91913,0.036050927,1.6812527,0.9307,5.4,74.62,2.17,0.125,352.7,1.1,230,325.5,360,398,424.5,447
2021/3/19 12:21,0,0,1461.1124,3.859661,281.81488,5.210857,4.658604,668.9733,720.595,134.65686,147.80914,51.50537,0.35748255,1.2562509,0.991675,11.70557,62.397587,71.54871,52.76352,53.195026,52.863632,62.051292,83.45826,82.05709,84.77794,85.85722,48.00103,106.9,-4.7179523,52.868618,29.425028,53.3746,57.39699,63.911064,-6.9,3.4707882,-99999,-99999,-99999,0,4.880051,0,59.673557,335.1748,343.81473,363.29376,373.44186,102.97454,102.675545,36.15458,369.35828,379.55942,103.34748,364.09634,372.20007,65.043015,0.055354077,129.92743,0.036044393,1.6701244,0.9307,5.4,74.62,2.17,0.125,352.7,1.1,230,325.5,360,398,424.5,447
2021/3/19 12:41,0,0,1461.1769,3.864376,281.8007,5.081974,4.4637313,669.8719,721.8831,134.64395,147.72108,50.462463,0.36710033,1.2664497,0.992175,11.707432,62.396416,71.564865,52.55241,53.213467,52.84647,62.022404,83.47641,82.04212,84.77385,85.855385,48.00103,106.9,-3.5007885,52.94996,32.932293,53.457848,74.74222,63.79806,-6.9,3.4765491,-99999,-99999,-99999,0,4.738996,0,59.99854,335.135,343.82266,363.25412,373.3547,102.97454,102.70522,36.1813,369.30673,379.5688,104.20503,363.99582,372.20642,65.043015,0.053325817,129.93571,0.036037855,1.6285062,0.9307,5.4,74.62,2.17,0.125,352.7,1.1,230,325.5,360,398,424.5,447
2021/3/19 13:01,0,0,1461.2413,3.8006542,281.7865,4.840109,4.2115707,670.7705,723.17126,134.66328,147.63303,50.051533,0.3878062,1.29315,0.99162513,11.709294,62.395245,71.58101,51.948017,53.231907,52.82931,61.99351,83.49456,82.02716,84.76977,85.853546,48.00103,106.9,-1.0361878,53.031303,41.134342,53.539707,54.20639,63.68506,-6.9,3.5098898,-99999,-99999,-99999,0,4.491309,0,60.01058,335.0952,343.83063,363.21445,373.26755,102.97454,102.7349,36.300827,369.25522,379.58463,102.52003,364.01648,372.21274,65.043015,0.051483247,129.94402,0.036031317,1.586888,0.9307,5.4,74.62,2.17,0.125,352.7,1.1,230,325.5,360,398,424.5,447
2021/3/19 13:21,0,0,1461.3057,3.804306,281.7723,4.929844,4.386528,671.6691,724.4594,134.68263,147.54498,49.88552,0.3690882,1.2840008,0.9956,11.711156,62.394073,71.57621,51.550274,53.244164,52.812153,61.964622,83.5127,82.01219,84.765686,85.8517,48.00103,106.9,0.70478976,53.112644,40.728046,53.355858,69.1104,63.572052,-6.9,3.5413961,-99999,-99999,-99999,0,4.5803185,0,59.74579,335.0554,343.8386,363.17477,373.1804,102.97454,102.76459,36.420357,369.2037,379.60046,102.995026,364.03793,372.21277,65.043015,0.055266965,129.95232,0.036024783,1.5452697,0.9307,5.4,74.62,2.17,0.125,352.7,1.1,230,325.5,360,398,424.5,447
2021/3/19 13:41,0,0,1461.3701,3.8196027,282.55026,5.1284847,4.6084456,672.5677,725.42926,134.9039,147.18884,50.002735,0.36742607,1.2774013,0.99459994,11.713017,62.392906,71.56886,52.694016,53.21897,52.79499,61.935734,83.53085,81.99723,84.7616,85.84986,48.00103,106.9,3.0174954,53.19399,39.264378,53.213882,56.39383,63.511223,-6.9,3.4374366,-99999,-99999,-99999,0,4.786131,0,59.709675,335.0156,343.84653,363.1351,373.09323,102.97454,102.794266,36.539886,369.15216,379.61627,103.30249,364.0601,372.21274,65.043015,0.05329239,129.9606,0.036018245,1.5036515,0.9307,5.4,74.62,2.17,0.125,352.7,1.1,230,325.5,360,398,424.5,447
2021/3/19 14:01,0,0,1461.4346,3.7730834,280.94763,5.327974,4.7666216,669.9013,726.1013,134.55098,146.56693,50.01109,0.36362904,1.2688514,0.992575,11.714879,62.391735,71.56152,53.837757,53.193775,52.777832,61.906845,83.549,81.98226,84.757515,85.84802,48.00103,106.9,3.7897887,53.27533,35.473423,53.03079,67.75451,63.54051,-6.9,3.403843,-99999,-99999,-99999,0,4.9788346,0,60.034645,334.9758,343.8544,363.09543,373.0061,102.97454,102.823944,36.558174,369.10065,379.6321,103.2875,364.1967,372.21274,65.043015,0.05659073,129.9689,0.036011707,1.4822001,0.9307,5.4,74.62,2.17,0.125,352.7,1.1,230,325.5,360,398,424.5,447
2021/3/19 14:21,0,0,1461.4989,3.8045099,279.7132,5.351244,4.7643075,678.6374,726.77344,133.70049,146.58374,51.486355,0.35088092,1.2511498,0.99525,11.716741,62.390564,71.554184,54.680355,53.16858,52.76067,61.877956,83.567154,81.9673,84.75343,85.84618,48.00103,106.9,9.995076,53.356674,29.006306,52.8007,58.527596,63.569798,-6.9,3.6265273,-99999,-99999,-99999,0,4.965957,0,59.420746,334.936,343.82697,363.0558,372.91895,102.97454,102.85362,36.506596,369.04913,379.64795,102.30503,364.33398,372.21274,65.043015,0.05481891,129.97719,0.03600517,1.4626825,0.9307,5.4,74.62,2.17,0.125,352.7,1.1,230,325.5,360,398,424.5,447
2021/3/19 14:41,0,0,1461.5634,3.761367,281.67465,5.456829,4.863215,679.2117,727.4455,133.91829,146.60056,51.135883,0.36326587,1.2664508,0.99305004,11.718602,62.389393,71.54684,55.055225,53.143383,52.74351,61.849068,83.585304,81.95234,84.74935,85.844345,48.00103,106.9,15.674259,53.438015,42.462425,52.786865,70.51203,63.599083,-6.9,3.4552815,-99999,-99999,-99999,0,5.084962,0,59.84208,334.8962,343.79913,363.0161,372.8318,102.97454,102.8833,36.477222,368.9976,379.6638,102.00752,364.4713,372.2127,65.043015,0.05710154,129.98549,0.035998635,1.4431648,0.9307,5.4,74.62,2.17,0.125,352.7,1.1,230,325.5,360,398,424.5,447
2021/3/19 15:01,0,0,1461.6278,3.774638,281.13736,5.5543356,4.9826083,679.7617,728.11755,135.03569,146.61736,51.44242,0.39253205,1.305451,0.99182487,11.720464,62.38822,71.5395,55.43009,53.11819,52.726353,61.82018,83.603455,81.93737,84.74526,85.842,48.00103,106.9,20.485529,53.51936,41.74589,52.833767,53.330296,63.62837,-6.9,3.4367352,-99999,-99999,-99999,0,5.171851,0,59.46891,334.90112,343.7713,362.97644,372.74463,102.97454,102.91298,36.457752,368.94608,379.67963,101.717514,364.37903,372.2127,65.043015,0.052438367,129.99379,0.035992097,1.423647,0.9307,5.4,74.62,2.17,0.125,352.7,1.1,230,325.5,360,398,424.5,447
2021/3/19 15:21,0,0,1461.6921,3.7351377,279.74484,5.691003,5.1409655,678.87854,728.7896,134.90868,146.66867,50.799957,0.37452585,1.2838517,0.98962516,11.722325,62.38705,71.53215,55.804962,53.092995,52.70919,61.79129,83.621605,81.92241,84.74118,85.83659,48.00103,106.9,25.823599,53.6007,38.084072,52.50496,62.37713,63.657658,-6.9,3.3635912,-99999,-99999,-99999,0,5.3227687,0,59.781902,334.93695,343.74347,362.93677,372.65747,102.97454,102.94266,36.43828,368.89456,379.69547,102.30749,364.26126,372.2127,65.043015,0.056143563,130.00208,0.03598556,1.4041294,0.9307,5.4,74.62,2.17,0.125,352.7,1.1,230,325.5,360,398,424.5,447
2021/3/19 15:41,0,0,1461.7566,3.7634757,282.32642,5.7308793,5.2040286,677.54095,728.7308,135.30585,146.94969,50.250656,0.35856965,1.2605072,0.9924436,11.724188,62.38588,71.52481,56.17983,53.0678,52.69203,61.7624,83.639755,81.90744,84.7371,85.831184,48.00103,106.9,29.56642,53.682045,28.320114,52.252247,58.196358,63.686943,-6.9,3.4013653,-99999,-99999,-99999,0,5.405718,0,59.99854,334.97278,343.71564,362.8971,372.57034,102.97454,102.97234,36.418804,368.84302,379.71127,102.75448,364.1981,372.21268,65.043015,0.055242233,130.01038,0.036054935,1.3846117,0.9307,5.4,74.62,2.17,0.125,352.7,1.1,230,325.5,360,398,424.5,447
2021/3/19 16:01,0,0,1461.821,3.7918139,280.82916,5.8199267,5.300636,676.20337,728.60547,133.09045,147.06178,51.324215,0.37913847,1.2928514,0.9894502,11.726049,62.38471,71.51747,56.5547,53.042606,52.674873,61.733513,83.657906,81.89248,84.73301,85.825775,48.00103,106.9,33.611233,53.763386,35.245567,52.521046,61.511726,63.71623,-6.9,3.5285225,-99999,-99999,-99999,0,5.4894996,0,59.818012,335.0086,343.6878,362.85745,372.50266,102.97454,103.00202,36.39933,368.81097,379.7271,102.17251,364.2619,372.21268,65.043015,0.055885382,130.01868,0.03613159,1.365094,0.9307,5.4,74.62,2.17,0.125,352.7,1.1,230,325.5,360,398,424.5,447
2021/3/19 16:21,0,0,1461.8854,3.7585614,281.38885,5.751592,5.1819787,674.8658,728.4802,134.18584,147.0449,50.253323,0.38466302,1.2928512,0.9932751,11.727911,62.38354,71.510124,56.929565,53.01741,52.65771,61.704624,83.676056,81.87752,84.72893,85.82037,48.00103,106.9,36.71527,53.844727,39.928917,52.429256,53.074596,63.745518,-6.9,3.1853545,-99999,-99999,-99999,0,5.453293,0,60.07069,335.04443,343.65997,362.81778,372.4551,102.97454,103.0317,36.37986,368.7991,379.74295,102.5775,364.3257,372.21268,65.043015,0.055804648,130.02696,0.036208242,1.3455763,0.9307,5.4,74.62,2.17,0.125,352.7,1.1,230,325.5,360,398,424.5,447
2021/3/19 16:41,0,0,1461.9498,3.7324736,280.56448,5.729331,5.190878,676.1925,728.3549,134.44307,147.02805,49.708668,0.36868188,1.2715513,0.9935001,11.729773,62.38237,71.502785,57.229366,52.992214,52.640553,61.7083,83.69421,81.86255,84.724846,85.814964,48.00103,106.9,39.592133,53.92607,41.296936,52.429245,66.65615,63.791885,-6.9,3.5451498,-99999,-99999,-99999,0,5.399872,0,60.130917,335.08023,343.63214,362.7781,372.40756,102.97454,103.06138,36.360386,368.7872,379.7588,102.717514,364.3294,372.21265,65.043015,0.05789443,130.03526,0.036284897,1.3260586,0.9307,5.4,74.62,2.17,0.125,352.7,1.1,230,325.5,360,398,424.5,447
2021/3/19 17:01,0,0,1462.0143,3.8151186,281.23813,5.613286,5.0695753,671.8206,728.2296,134.89725,147.01118,49.553997,0.37756178,1.286699,0.99392503,11.731634,62.3812,71.49544,57.074352,52.967022,52.62339,61.73017,83.71236,81.84759,84.720764,85.809555,48.00103,106.9,40.971783,54.007412,39.800945,52.62136,54.56848,63.867756,-6.9,3.1819422,-99999,-99999,-99999,0,5.314111,0,60.51593,335.11606,343.6043,362.73843,372.36002,102.97454,103.09106,36.34091,368.7753,379.77463,103.31501,364.3795,372.21265,65.043015,0.0573769,130.04356,0.036361553,1.306541,0.9307,5.4,74.62,2.17,0.125,352.7,1.1,230,325.5,360,398,424.5,447
2021/3/19 17:21,0,0,1462.0786,3.7885764,278.99442,5.6290007,5.115517,673.9577,728.1043,134.16914,145.76712,50.426594,0.37393025,1.2770989,0.9924251,11.733496,62.38003,71.4881,56.91934,52.941826,52.60623,61.75204,83.7305,81.83262,84.716675,85.80415,48.00103,106.9,39.195835,54.088757,38.521053,52.287724,63.34748,63.94363,-6.9,3.4323583,-99999,-99999,-99999,0,5.320902,0,60.55202,335.1519,343.57648,362.69876,372.31247,102.97454,103.120735,36.32144,368.76343,379.79047,104.267525,364.38736,372.21265,65.043015,0.05624813,130.05185,0.036438204,1.2870232,0.9307,5.4,74.62,2.17,0.125,352.7,1.1,230,325.5,360,398,424.5,447
2021/3/19 17:41,0,0,1462.1431,3.7675092,280.4746,5.593479,5.067621,675.86084,727.979,132.81985,147.35088,51.222267,0.36270538,1.2688495,0.9935001,11.735357,62.37886,71.48075,56.76432,52.91663,52.589073,61.773907,83.74865,81.81766,84.71259,85.798744,48.00103,106.9,40.00043,54.170097,32.535553,52.52816,64.15616,64.0195,-6.9,3.6347523,-99999,-99999,-99999,0,5.3059072,0,60.28734,335.1877,343.54865,362.65912,372.26492,102.91538,103.15042,36.301968,368.75153,379.80627,102.59751,364.19748,372.21262,65.043015,0.057322558,130.06015,0.03651486,1.2675055,0.9307,5.4,74.62,2.17,0.125,352.7,1.1,230,325.5,360,398,424.5,447
2021/3/19 18:01,0,0,1462.2075,3.77418,280.37686,5.6564994,5.1770377,671.1349,728.6046,134.44818,147.09262,50.91478,0.37989968,1.2890999,0.99335015,11.73722,62.37769,71.47341,56.609306,52.891434,52.57191,61.795776,83.7668,81.80269,84.70851,85.793335,48.00103,106.9,40.659065,54.251442,37.668495,52.53129,54.698383,64.095375,-6.9,3.6855967,-99999,-99999,-99999,0,5.3607264,0,60.299374,335.22354,343.5208,362.61945,372.21738,102.82986,103.11152,36.282494,368.73962,379.8221,102.492516,364.33493,372.21262,65.043015,0.05706097,130.06845,0.036581337,1.2479879,0.9307,5.4,74.62,2.17,0.125,352.7,1.1,230,325.5,360,398,424.5,447
2021/3/19 18:21,0,0,1462.2719,3.8077776,280.19006,5.6685505,5.121707,672.5747,729.3988,133.19302,146.83403,51.233387,0.37464696,1.2862502,0.99542505,11.738753,62.376522,71.46607,56.676884,52.86624,52.57943,61.817646,83.78495,81.78773,84.70442,85.78793,48.00103,106.9,38.06033,54.332783,35.922577,52.769173,70.06622,64.17125,-6.9,3.5558329,-99999,-99999,-99999,0,5.3925614,0,60.527954,335.25934,343.49298,362.57977,372.16983,102.74433,102.966095,36.263023,368.72775,379.83795,103.23251,364.47443,372.21262,65.043015,0.055043936,130.07674,0.036625434,1.2284701,0.9307,5.4,74.62,2.17,0.125,352.7,1.1,230,325.5,360,398,424.5,447
2021/3/19 18:41,0,0,1462.5062,3.7898204,280.00195,5.6912174,5.178773,674.0146,730.193,134.32738,146.57544,51.162403,0.334626,1.2357005,0.994475,11.738366,62.37535,71.458725,56.868767,52.841045,52.589947,61.83951,83.8031,81.772766,84.70034,85.782524,48.00103,106.9,36.03591,54.326813,30.703812,52.46429,58.24188,64.247116,-6.9,3.5849655,-99999,-99999,-99999,0,5.3586144,0,60.154976,335.29517,343.46515,362.5401,372.12228,102.658806,102.82068,36.24355,368.71585,379.8538,102.85499,364.61395,372.2126,65.043015,0.056231458,130.08504,0.03666953,1.2230734,0.9307,5.4,74.62,2.17,0.125,352.7,1.1,230,325.5,360,398,424.5,447
2021/3/19 19:01,0,0,1463.7361,3.771863,281.16098,5.835851,5.3111186,674.98303,730.9872,134.4994,146.31686,50.82664,0.3332431,1.2295488,0.9922251,11.737979,62.37418,71.451385,57.06065,52.81585,52.60046,61.86138,83.81425,81.7578,84.69626,85.777115,48.00103,106.9,32.425346,54.309776,35.44574,52.430096,63.417984,64.32299,-6.9,3.5785642,-99999,-99999,-99999,0,5.50762,0,60.19108,335.331,343.43732,362.50046,372.07474,102.57328,102.67526,36.224075,368.70395,379.86963,102.520004,364.31567,372.2126,65.043015,0.055357028,130.09004,0.036713626,1.2190305,0.9307,5.4,74.62,2.17,0.125,352.7,1.1,230,325.5,360,398,424.5,447
2021/3/19 19:21,0,0,1464.8478,3.8853145,281.29593,5.9131236,5.327657,675.65845,731.7814,134.37268,146.51967,50.83387,0.36239392,1.2691505,0.9914251,11.737592,62.37301,71.44404,57.25253,52.790657,52.610977,61.88325,83.78297,81.75029,84.699295,85.771706,48.00103,106.9,28.472246,54.29274,30.775326,52.785645,61.907562,64.398865,-6.9,3.5511823,-99999,-99999,-99999,0,5.5811577,0,59.613373,335.36682,343.4095,362.4608,372.0272,102.487755,102.52984,36.2046,368.69208,379.88547,101.97252,364.38586,372.2126,65.043015,0.05785912,130.0835,0.036757726,1.2149878,0.9307,5.4,74.62,2.17,0.125,352.7,1.1,230,325.5,360,398,424.5,447
2021/3/19 19:41,0,0,1465.2667,3.7875867,281.00623,5.890077,5.2946916,676.33386,732.57556,132.97432,148.07515,51.4367,0.35423836,1.2544513,0.99125004,11.737205,62.37184,71.4367,57.444412,52.76546,52.621494,61.905117,83.751686,81.75436,84.706314,85.766304,48.00103,106.9,23.109938,54.275703,36.515007,52.638687,65.346504,64.47474,-6.9,3.4058483,-99999,-99999,-99999,0,5.5568295,0,59.902256,335.40265,343.38165,362.4211,371.97964,102.40223,102.38442,36.202175,368.68018,379.90128,101.72248,364.14844,372.21255,65.043015,0.054349136,130.07695,0.036801822,1.210945,0.9307,5.4,74.62,2.17,0.125,352.7,1.1,230,325.5,360,398,424.5,447
2021/3/19 20:01,0,0,1465.6857,3.807037,280.86206,5.860907,5.3402786,677.0093,733.36975,133.86272,147.90285,51.44296,0.35020715,1.2507011,0.99065,11.736818,62.37067,71.42936,57.636295,52.740265,52.63201,61.926987,83.7204,81.75842,84.71333,85.760895,48.00103,106.9,18.162624,54.258667,32.213066,52.73376,60.708412,64.550606,-6.9,3.6597693,-99999,-99999,-99999,0,5.5213614,0,60.275284,335.43845,343.35382,362.38144,371.9321,102.3167,102.30379,36.21151,368.66827,379.9171,102.89747,364.1382,372.21255,65.043015,0.055730764,130.07042,0.03684592,1.2069021,0.9307,5.4,74.62,2.17,0.125,352.7,1.1,230,325.5,360,398,424.5,447
2021/3/19 20:21,0,0,1466.1047,3.8264878,281.2764,5.7696376,5.163571,677.6847,734.16394,134.91988,147.73055,51.057117,0.35718772,1.2568501,0.9914249,11.736431,62.3695,71.42201,57.694744,52.71507,52.642525,61.948856,83.68912,81.76249,84.72035,85.755486,48.00103,106.9,14.850578,54.24163,28.573465,52.737305,63.21699,64.62648,-6.9,3.4569519,-99999,-99999,-99999,0,5.4516964,0,60.05871,335.47427,343.326,362.34177,371.88458,102.23118,102.32377,36.220844,368.6564,379.93295,102.92498,364.05927,372.21255,65.043015,0.054082397,130.06387,0.036890015,1.2028594,0.9307,5.4,74.62,2.17,0.125,352.7,1.1,230,325.5,360,398,424.5,447
2021/3/19 20:41,0,0,1466.5237,3.8124235,281.57306,5.5791335,5.029116,678.3601,734.9275,134.61621,147.55826,50.702206,0.35592502,1.2591001,0.99372506,11.736044,62.368332,71.41467,56.94479,52.689877,52.65304,61.970722,83.65784,81.766556,84.72737,85.750084,48.00103,106.9,11.849491,54.224594,36.00879,52.613117,52.5846,64.702354,-6.9,3.6225064,-99999,-99999,-99999,0,5.2492523,0,60.28734,335.5101,343.29816,362.3021,371.83704,102.14565,102.34376,36.230183,368.6445,379.93472,102.71748,364.02576,372.21252,65.043015,0.05631429,130.05733,0.036965203,1.1988165,0.9307,5.4,74.62,2.17,0.125,352.7,1.1,230,325.5,360,398,424.5,447
2021/3/19 21:01,0,0,1466.9426,3.792891,280.57477,5.679227,5.1137033,679.0355,733.96,134.43289,147.49586,50.61587,0.34752613,1.2520512,0.99214995,11.735657,62.36716,71.407326,56.30773,52.66468,52.66356,61.99259,83.62656,81.77063,84.73439,85.744675,48.00103,106.9,8.990105,54.207558,39.427807,52.66487,77.74664,64.74193,-6.9,3.7537427,-99999,-99999,-99999,0,5.330152,0,59.8902,335.54593,343.27032,362.26242,371.7895,102.06013,102.36374,36.239517,368.6326,379.92682,103.10995,364.11542,372.21252,65.043015,0.058423776,130.05078,0.03780577,1.1947738,0.9307,5.4,74.62,2.17,0.125,352.7,1.1,230,325.5,360,398,424.5,447
2021/3/19 21:21,0,0,1467.3617,3.7143385,280.4768,5.5532093,4.946259,679.3677,732.9913,132.55182,147.5346,50.673653,0.32809418,1.2195001,0.9932751,11.73527,62.36599,71.332344,56.354664,52.642567,52.674072,62.01446,83.59527,81.7747,84.74141,85.739265,48.00103,106.9,9.157783,54.19052,40.27362,52.736942,51.415825,64.75894,-6.9,3.3641915,-99999,-99999,-99999,0,5.2167892,0,61.117176,335.58176,343.2425,362.22275,371.74194,101.9746,102.38373,36.24885,368.62073,379.9189,104.35745,364.09756,372.21295,65.043015,0.055710554,130.04425,0.03775739,1.1907309,0.9307,5.4,74.62,2.17,0.125,352.7,1.1,230,325.5,360,398,424.5,447
2021/3/19 21:41,0,0,1467.7806,3.7250714,280.79044,5.5322213,4.9300494,677.38983,732.0225,133.09924,147.57335,51.04832,0.33660582,1.2344991,0.9935251,11.734882,62.36482,71.24914,56.401596,52.63913,52.68459,62.036327,83.56399,81.77876,84.74843,85.73386,48.00103,106.9,9.991223,54.173485,40.155113,52.40952,61.231068,64.77595,-6.9,3.5494444,-99999,-99999,-99999,0,5.175091,0,60.215134,335.61755,343.21466,362.18307,371.6944,101.88907,102.40371,36.258186,368.60883,379.91098,104.43498,364.0742,372.21338,65.043015,0.055888534,130.0377,0.037709013,1.1866882,0.9307,5.4,74.62,2.17,0.125,352.7,1.1,230,325.5,360,398,424.5,447
